system:index, MIN_B8, MIN_B8_5perc,DATE,MIN_B4,MIN_B4_5perc,PATH,ROW,SCENE_ID,.geo
494,-0.0012355715734884143,-6.73948088660836E-4,2019-02-12,-0.002695792354643345,-0.001235571573488414,12.0,138.0,LC08_L1GT_012138_20190212_20190222_01_T2,
495,-7.981276139616966E-4,-3.6278527113609016E-4,2019-02-28,-0.0014511410845443606,-7.255705422721802E-4,12.0,138.0,LC08_L1GT_012138_20190228_20190309_01_T2,
496,0.30989691615104675,0.49137882342320366,2015-01-07,0.30345264077186584,0.5023394104005036,13.0,111.0,LC08_L1GT_013111_20150107_20170415_01_T2,
497,0.22301162779331207,0.43108264364862964,2015-01-23,0.2205757200717926,0.44007245839363135,13.0,111.0,LC08_L1GT_013111_20150123_20170413_01_T2,
498,0.3667867183685303,0.47372472223452605,2015-02-08,0.3732284903526306,0.4815434434715884,13.0,111.0,LC08_L1GT_013111_20150208_20170413_01_T2,
499,0.349679172039032,0.42091100198564535,2015-02-24,0.3516720235347748,0.4286539874060604,13.0,111.0,LC08_L1GT_013111_20150224_20170412_01_T2,
500,0.042137034237384796,0.04266965196003034,2016-01-10,0.027537768706679344,0.028519281020790106,13.0,111.0,LC08_L1GT_013111_20160110_20170405_01_T2,
501,0.07856160402297974,0.23206303050595053,2016-01-26,0.0628836452960968,0.2248632406281496,13.0,111.0,LC08_L1GT_013111_20160126_20170330_01_T2,
502,0.23003673553466797,0.3658549906549737,2016-02-11,0.22489653527736664,0.3693837630460993,13.0,111.0,LC08_L1GT_013111_20160211_20170330_01_T2,
503,0.0564647801220417,0.05823771578211047,2016-02-27,0.04120225831866264,0.04249101498083331,13.0,111.0,LC08_L1GT_013111_20160227_20170329_01_T2,
504,0.5357486009597778,0.553300768495298,2019-01-02,0.5482905507087708,0.5639846351060324,13.0,111.0,LC08_L1GT_013111_20190102_20190130_01_T2,
505,0.3361550271511078,0.4129811128208712,2019-01-18,0.3268331289291382,0.41874547866239825,13.0,111.0,LC08_L1GT_013111_20190118_20190201_01_T2,
506,0.04805535450577736,0.0684088569013067,2014-01-04,0.033113446086645126,0.056744308867782964,13.0,112.0,LC08_L1GT_013112_20140104_20170427_01_T2,
507,0.05640694126486778,0.07595924227233462,2014-01-20,0.0394933819770813,0.06029152943603039,13.0,112.0,LC08_L1GT_013112_20140120_20170426_01_T2,
508,0.05030139535665512,0.05163102673342199,2014-02-05,0.03355083242058754,0.034556359520401356,13.0,112.0,LC08_L1GT_013112_20140205_20170426_01_T2,
509,0.3231673836708069,0.5291907769557996,2015-01-07,0.3140512704849243,0.5411671883002366,13.0,112.0,LC08_L1GT_013112_20150107_20170415_01_T2,
510,0.23184610903263092,0.43173615784245606,2015-01-23,0.2293137162923813,0.43191429934563974,13.0,112.0,LC08_L1GT_013112_20150123_20170413_01_T2,
511,0.2946533262729645,0.4196206296522401,2015-02-08,0.29093921184539795,0.42781269836186386,13.0,112.0,LC08_L1GT_013112_20150208_20170413_01_T2,
512,0.3004136383533478,0.37203180598219227,2015-02-24,0.3019416034221649,0.37609821671874094,13.0,112.0,LC08_L1GT_013112_20150224_20170412_01_T2,
513,0.04363218694925308,0.04482523963611634,2016-01-10,0.028434909880161285,0.029702593837246636,13.0,112.0,LC08_L1GT_013112_20160110_20170405_01_T2,
514,0.08177272230386734,0.2712998271708587,2016-01-26,0.06545394659042358,0.2674457575406945,13.0,112.0,LC08_L1GT_013112_20160126_20170330_01_T2,
515,0.07699690759181976,0.23780739318539418,2016-02-11,0.06126578524708748,0.23128822754576148,13.0,112.0,LC08_L1GT_013112_20160211_20170330_01_T2,
516,0.06020750477910042,0.06388706994111149,2016-02-27,0.04399779066443443,0.04593798395910822,13.0,112.0,LC08_L1GT_013112_20160227_20170329_01_T2,
517,0.5276562571525574,0.5674201217336251,2019-01-02,0.5349353551864624,0.5790495059646676,13.0,112.0,LC08_L1GT_013112_20190102_20190130_01_T2,
518,0.10717010498046875,0.43163416512448366,2019-01-18,0.10123957693576813,0.4316378606472738,13.0,112.0,LC08_L1GT_013112_20190118_20190201_01_T2,
519,-0.19210447371006012,-0.17703744769096372,2019-01-02,-0.24201396107673645,-0.2165883630514145,13.0,138.0,LC08_L1GT_013138_20190102_20190130_01_T2,
520,-0.010837715119123459,-0.008210389874875544,2019-01-18,-0.015435532666742802,-0.011494546197354792,13.0,138.0,LC08_L1GT_013138_20190118_20190201_01_T2,
521,0.30655211210250854,0.4705792602639444,2015-01-14,0.29805871844291687,0.47476613279876356,14.0,111.0,LC08_L1GT_014111_20150114_20170414_01_T2,
522,0.2917824685573578,0.34539813278193143,2015-02-15,0.29027262330055237,0.3495472426097687,14.0,111.0,LC08_L1GT_014111_20150215_20170412_01_T2,
523,0.04047994315624237,0.04196975895301695,2016-01-01,0.02743392065167427,0.029095170950001775,14.0,111.0,LC08_L1GT_014111_20160101_20170404_01_T2,
524,0.2896425127983093,0.3917235596446324,2016-01-17,0.27827218174934387,0.3972823480152234,14.0,111.0,LC08_L1GT_014111_20160117_20170405_01_T2,
525,0.09118452668190002,0.2836233498224246,2016-02-02,0.07994699478149414,0.2829684997734931,14.0,111.0,LC08_L1GT_014111_20160202_20170330_01_T2,
526,0.05560358986258507,0.05751210060493148,2016-02-18,0.04015814885497093,0.04199300807879092,14.0,111.0,LC08_L1GT_014111_20160218_20170329_01_T2,
527,0.23416809737682343,0.357535711989601,2018-01-06,0.22747758030891418,0.3574762727923946,14.0,111.0,LC08_L1GT_014111_20180106_20180119_01_T2,
528,0.24886582791805267,0.36057844805942696,2018-01-22,0.26335757970809937,0.364323580851653,14.0,111.0,LC08_L1GT_014111_20180122_20180206_01_T2,
529,0.425868421792984,0.4566298451082012,2018-02-07,0.4388355612754822,0.4672064392244934,14.0,111.0,LC08_L1GT_014111_20180207_20180221_01_T2,
530,0.05514632537961006,0.05804476994399071,2018-02-23,0.039407797157764435,0.04179921339633955,14.0,111.0,LC08_L1GT_014111_20180223_20180308_01_T2,
531,0.4052385687828064,0.4281362471971831,2019-01-09,0.40847277641296387,0.43202073335223246,14.0,111.0,LC08_L1GT_014111_20190109_20190131_01_T2,
532,0.043180275708436966,0.04814284118524298,2019-01-25,0.015632029622793198,0.030775527951598186,14.0,111.0,LC08_L1GT_014111_20190125_20190206_01_T2,
533,0.4397774636745453,0.47364861063456604,2019-02-10,0.4428044855594635,0.47938504096273427,14.0,111.0,LC08_L1GT_014111_20190210_20190222_01_T2,
534,0.3853491544723511,0.4738060508382647,2019-02-26,0.3870948851108551,0.47949317214901677,14.0,111.0,LC08_L1GT_014111_20190226_20190309_01_T2,
535,0.4331824481487274,0.5206797900589968,2014-01-11,0.435634583234787,0.5282417494872398,14.0,112.0,LC08_L1GT_014112_20140111_20170426_01_T2,
536,0.2950149178504944,0.44716538077647766,2014-01-27,0.29573798179626465,0.45120790683059936,14.0,112.0,LC08_L1GT_014112_20140127_20170426_01_T2,
537,0.22747376561164856,0.3653643875018799,2014-02-12,0.2158196121454239,0.3711319621199488,14.0,112.0,LC08_L1GT_014112_20140212_20170425_01_T2,
538,0.07971296459436417,0.13504977705981722,2014-02-28,0.06413106620311737,0.12007407520777943,14.0,112.0,LC08_L1GT_014112_20140228_20170425_01_T2,
539,0.19388481974601746,0.345720063313722,2015-01-14,0.17341123521327972,0.34552222517364856,14.0,112.0,LC08_L1GT_014112_20150114_20170414_01_T2,
540,0.07427028566598892,0.24417143081524656,2015-02-15,0.058619458228349686,0.2402479987984423,14.0,112.0,LC08_L1GT_014112_20150215_20170412_01_T2,
541,0.04212717339396477,0.04272358443413203,2016-01-01,0.02196933887898922,0.02970071370093166,14.0,112.0,LC08_L1GT_014112_20160101_20170404_01_T2,
542,0.1706749051809311,0.357942052973898,2016-01-17,0.16142219305038452,0.3612287071569321,14.0,112.0,LC08_L1GT_014112_20160117_20170405_01_T2,
543,0.07772113382816315,0.3612706810996425,2016-02-02,0.05946481227874756,0.3614951662997365,14.0,112.0,LC08_L1GT_014112_20160202_20170330_01_T2,
544,0.054158467799425125,0.05859008635368767,2016-02-18,0.03816656023263931,0.042198972641394834,14.0,112.0,LC08_L1GT_014112_20160218_20170329_01_T2,
545,0.07110431045293808,0.16221070258972514,2017-01-03,0.05507861077785492,0.1544567780841327,14.0,112.0,LC08_L1GT_014112_20170103_20170312_01_T2,
546,0.048088815063238144,0.05735138370247376,2017-01-19,0.032710589468479156,0.037026739885440876,14.0,112.0,LC08_L1GT_014112_20170119_20170311_01_T2,
547,0.30245649814605713,0.5410504891990103,2017-02-04,0.2915838956832886,0.5525124251309063,14.0,112.0,LC08_L1GT_014112_20170204_20170216_01_T2,
548,0.27110058069229126,0.34859436910283387,2017-02-20,0.2774530351161957,0.3538607099444119,14.0,112.0,LC08_L1GT_014112_20170220_20170301_01_T2,
549,0.24231725931167603,0.44739004733270943,2018-01-06,0.235511913895607,0.45541155759114954,14.0,112.0,LC08_L1GT_014112_20180106_20180119_01_T2,
550,0.11671701073646545,0.35458429515482043,2018-01-22,0.1050843745470047,0.3609920885175751,14.0,112.0,LC08_L1GT_014112_20180122_20180206_01_T2,
551,0.4518273174762726,0.48197406030505,2018-02-07,0.46143630146980286,0.49354813656883084,14.0,112.0,LC08_L1GT_014112_20180207_20180221_01_T2,
552,0.058768339455127716,0.061774323882999686,2018-02-23,0.030596226453781128,0.04517389653518503,14.0,112.0,LC08_L1GT_014112_20180223_20180308_01_T2,
553,0.4195561408996582,0.4483362053156313,2019-01-09,0.42306408286094666,0.45488287953517204,14.0,112.0,LC08_L1GT_014112_20190109_20190131_01_T2,
554,0.04493068531155586,0.04965466990262658,2019-01-25,0.010088293813169003,0.03321656058671632,14.0,112.0,LC08_L1GT_014112_20190125_20190206_01_T2,
555,0.5728254914283752,0.5825121260401028,2019-02-10,0.5738326907157898,0.5835477394026678,14.0,112.0,LC08_L1GT_014112_20190210_20190222_01_T2,
556,0.6676274538040161,0.6880488849994613,2019-02-26,0.6976534128189087,0.7106730015047136,14.0,112.0,LC08_L1GT_014112_20190226_20190309_01_T2,
557,0.15828658640384674,0.28311856720774764,2015-01-05,0.14599432051181793,0.2791702154045282,15.0,111.0,LC08_L1GT_015111_20150105_20170415_01_T2,
558,0.04426328092813492,0.0455469743680356,2015-01-21,0.02771625854074955,0.03055770243465326,15.0,111.0,LC08_L1GT_015111_20150121_20170413_01_T2,
559,0.13459694385528564,0.22442134528234778,2015-02-06,0.1275356411933899,0.2167141992850152,15.0,111.0,LC08_L1GT_015111_20150206_20170413_01_T2,
560,0.06412264704704285,0.12280702528879317,2015-02-22,0.04625733569264412,0.11155027417989968,15.0,111.0,LC08_L1GT_015111_20150222_20170412_01_T2,
561,0.05881261080503464,0.08029938950748794,2016-01-08,0.04277976602315903,0.06085296764369582,15.0,111.0,LC08_L1GT_015111_20160108_20170405_01_T2,
562,0.07732543349266052,0.14247633224362946,2016-01-24,0.06177583709359169,0.1306962817352637,15.0,111.0,LC08_L1GT_015111_20160124_20170330_01_T2,
563,0.12884831428527832,0.24028927374064452,2016-02-09,0.1274585872888565,0.23646434569765973,15.0,111.0,LC08_L1GT_015111_20160209_20170330_01_T2,
564,0.27911704778671265,0.3527412645126643,2016-02-25,0.2806319296360016,0.3582355667638129,15.0,111.0,LC08_L1GT_015111_20160225_20170329_01_T2,
565,0.04142697900533676,0.04255776401031276,2018-01-13,0.027027856558561325,0.028987408876984266,15.0,111.0,LC08_L1GT_015111_20180113_20180119_01_T2,
566,0.0582469217479229,0.10328913591568387,2018-01-29,0.04401765018701553,0.09147226749879374,15.0,111.0,LC08_L1GT_015111_20180129_20180207_01_T2,
567,0.24470193684101105,0.3523381807670301,2018-02-14,0.2546287775039673,0.3583846648112905,15.0,111.0,LC08_L1GT_015111_20180214_20180222_01_T2,
568,0.15040019154548645,0.26765824248317877,2019-01-16,0.13843698799610138,0.26389474786141337,15.0,111.0,LC08_L1GT_015111_20190116_20190131_01_T2,
569,0.1083705723285675,0.29114744766593653,2019-02-01,0.09570683538913727,0.2868547262044806,15.0,111.0,LC08_L1GT_015111_20190201_20190206_01_T2,
570,0.09649227559566498,0.30298375583050113,2019-02-17,0.0789835974574089,0.30262217221605,15.0,111.0,LC08_L1GT_015111_20190217_20190222_01_T2,
571,0.23749373853206635,0.3263259543320952,2014-01-02,0.23003825545310974,0.32206569258746404,15.0,112.0,LC08_L1GT_015112_20140102_20170427_01_T2,
572,0.30396291613578796,0.4474143486754614,2014-01-18,0.3057684898376465,0.45485464424399424,15.0,112.0,LC08_L1GT_015112_20140118_20170426_01_T2,
573,0.06119788438081741,0.0684768346751742,2014-02-03,0.04269281029701233,0.04907052625775027,15.0,112.0,LC08_L1GT_015112_20140203_20170426_01_T2,
574,0.2815055251121521,0.46314191994261233,2015-01-05,0.2714098393917084,0.47118953035454697,15.0,112.0,LC08_L1GT_015112_20150105_20170415_01_T2,
575,0.0459820032119751,0.04886142424981096,2015-01-21,0.028491653501987457,0.03336805589060145,15.0,112.0,LC08_L1GT_015112_20150121_20170413_01_T2,
576,0.20620614290237427,0.32591628560506963,2015-02-06,0.19719909131526947,0.32616725388695217,15.0,112.0,LC08_L1GT_015112_20150206_20170413_01_T2,
577,0.06821765005588531,0.13067596239027984,2015-02-22,0.04921141639351845,0.11903554743243337,15.0,112.0,LC08_L1GT_015112_20150222_20170412_01_T2,
578,0.0613507442176342,0.08024091500060042,2016-01-08,0.044280264526605606,0.06480545549723704,15.0,112.0,LC08_L1GT_015112_20160108_20170405_01_T2,
579,0.11623041331768036,0.20122688824607946,2016-01-24,0.10085020959377289,0.19339528555523797,15.0,112.0,LC08_L1GT_015112_20160124_20170330_01_T2,
580,0.05475613847374916,0.06826147149957398,2016-02-09,0.03943900763988495,0.0584342755825683,15.0,112.0,LC08_L1GT_015112_20160209_20170330_01_T2,
581,0.29809290170669556,0.36632320525330114,2016-02-25,0.29971078038215637,0.373982343207973,15.0,112.0,LC08_L1GT_015112_20160225_20170329_01_T2,
582,0.2766914963722229,0.38098318936482645,2017-01-10,0.2745640277862549,0.3807477724869648,15.0,112.0,LC08_L1GT_015112_20170110_20170311_01_T2,
583,0.050410687923431396,0.05397177384003657,2017-01-26,0.03375715762376785,0.034727731131122395,15.0,112.0,LC08_L1GT_015112_20170126_20170214_01_T2,
584,0.04990120604634285,0.055787928325072685,2017-02-11,0.032330356538295746,0.036258231235405225,15.0,112.0,LC08_L1GT_015112_20170211_20170228_01_T2,
585,0.2572318911552429,0.3614184189290871,2017-02-27,0.2610818147659302,0.36906161300037854,15.0,112.0,LC08_L1GT_015112_20170227_20170316_01_T2,
586,0.04293174296617508,0.04499142280522056,2018-01-13,0.028009599074721336,0.029703029726413456,15.0,112.0,LC08_L1GT_015112_20180113_20180119_01_T2,
587,0.060730207711458206,0.10696080972298515,2018-01-29,0.04589429125189781,0.09173583160475787,15.0,112.0,LC08_L1GT_015112_20180129_20180207_01_T2,
588,0.1399320811033249,0.3417358831336998,2018-02-14,0.14888188242912292,0.3459625851676055,15.0,112.0,LC08_L1GT_015112_20180214_20180222_01_T2,
589,0.17656667530536652,0.3455414388087697,2019-01-16,0.16312187910079956,0.3421824174005822,15.0,112.0,LC08_L1GT_015112_20190116_20190131_01_T2,
590,0.3057185113430023,0.45872029473886206,2019-02-01,0.29706114530563354,0.46665554273930415,15.0,112.0,LC08_L1GT_015112_20190201_20190206_01_T2,
591,0.07164769619703293,0.18153972456244383,2015-01-12,0.05832607299089432,0.17391249127202224,16.0,111.0,LC08_L1GT_016111_20150112_20170414_01_T2,
592,0.21911358833312988,0.36945313123418055,2015-01-28,0.2196393609046936,0.3694270698254345,16.0,111.0,LC08_L1GT_016111_20150128_20170413_01_T2,
593,0.1323639303445816,0.3340821447426272,2015-02-13,0.12119375914335251,0.3376728754124032,16.0,111.0,LC08_L1GT_016111_20150213_20170413_01_T2,
594,0.2690676748752594,0.4747744470450539,2016-01-15,0.25736045837402344,0.4826041354567745,16.0,111.0,LC08_L1GT_016111_20160115_20170405_01_T2,
595,0.20574107766151428,0.2956152477617232,2016-01-31,0.19899694621562958,0.29522491801325484,16.0,111.0,LC08_L1GT_016111_20160131_20170330_01_T2,
596,0.05566259101033211,0.06079984026267018,2016-02-16,0.0401250384747982,0.04478582381841105,16.0,111.0,LC08_L1GT_016111_20160216_20170329_01_T2,
597,0.046240758150815964,0.0569335074221483,2018-01-04,0.02870246022939682,0.041542941674816154,16.0,111.0,LC08_L1GT_016111_20180104_20180118_01_T2,
598,0.4682774245738983,0.5693676686071737,2018-01-20,0.4771656394004822,0.5810051274111048,16.0,111.0,LC08_L1GT_016111_20180120_20180206_01_T2,
599,0.047877904027700424,0.052897779258947876,2018-02-05,0.004668691195547581,0.0369609982009142,16.0,111.0,LC08_L1GT_016111_20180205_20180221_01_T2,
600,0.33185869455337524,0.4601051127677796,2018-02-21,0.32971957325935364,0.4660254077990084,16.0,111.0,LC08_L1GT_016111_20180221_20180308_01_T2,
601,0.1539255827665329,0.2397697867392614,2019-01-07,0.13946405053138733,0.22857741750388383,16.0,111.0,LC08_L1GT_016111_20190107_20190130_01_T2,
602,0.05753790959715843,0.07631605946184142,2019-01-23,0.03026098944246769,0.06429970691923677,16.0,111.0,LC08_L1GT_016111_20190123_20190205_01_T2,
603,0.221549853682518,0.3380166946507899,2019-02-08,0.19782467186450958,0.322296202101704,16.0,111.0,LC08_L1GT_016111_20190208_20190221_01_T2,
604,0.07823639363050461,0.26717498442891574,2019-02-24,0.057040873914957047,0.2595367894661879,16.0,111.0,LC08_L1GT_016111_20190224_20190309_01_T2,
605,0.047755539417266846,0.04886054534874223,2014-01-25,0.0306239053606987,0.031092171971323506,16.0,112.0,LC08_L1GT_016112_20140125_20170426_01_T2,
606,0.0509612001478672,0.053431210151041394,2014-02-10,0.03501595929265022,0.03774560922039465,16.0,112.0,LC08_L1GT_016112_20140210_20170425_01_T2,
607,0.06241115927696228,0.06396521438259145,2014-02-26,0.04282983019948006,0.044760039272083246,16.0,112.0,LC08_L1GT_016112_20140226_20170425_01_T2,
608,0.153837651014328,0.3301606054836148,2015-01-12,0.14537881314754486,0.3260800832768271,16.0,112.0,LC08_L1GT_016112_20150112_20170414_01_T2,
609,0.22830604016780853,0.3687834587596262,2015-01-28,0.22885386645793915,0.36902165156359296,16.0,112.0,LC08_L1GT_016112_20150128_20170413_01_T2,
610,0.13943341374397278,0.2990371674926343,2015-02-13,0.127666637301445,0.3029588968370717,16.0,112.0,LC08_L1GT_016112_20150213_20170413_01_T2,
611,0.27891412377357483,0.4787550581421999,2016-01-15,0.2661184072494507,0.4828721322316111,16.0,112.0,LC08_L1GT_016112_20160115_20170405_01_T2,
612,0.4698115885257721,0.49705908757239675,2016-01-31,0.47764647006988525,0.5027592614377422,16.0,112.0,LC08_L1GT_016112_20160131_20170330_01_T2,
613,0.06132744625210762,0.0682115861916773,2016-02-16,0.02884981408715248,0.04885901513337889,16.0,112.0,LC08_L1GT_016112_20160216_20170329_01_T2,
614,0.47387710213661194,0.5381014389547272,2017-01-01,0.4757698178291321,0.5459835715499926,16.0,112.0,LC08_L1GT_016112_20170101_20170312_01_T2,
615,0.06127319112420082,0.16117649908862186,2017-01-17,0.04665641486644745,0.1494073828715764,16.0,112.0,LC08_L1GT_016112_20170117_20170311_01_T2,
616,0.324933797121048,0.35451963099102884,2017-02-02,0.3219868540763855,0.35457778413827074,16.0,112.0,LC08_L1GT_016112_20170202_20170215_01_T2,
617,0.24182318150997162,0.3262588917632206,2017-02-18,0.24055929481983185,0.325976054158352,16.0,112.0,LC08_L1GT_016112_20170218_20170228_01_T2,
618,0.06625044345855713,0.07593552156362604,2018-01-04,0.02813107892870903,0.05646060442350767,16.0,112.0,LC08_L1GT_016112_20180104_20180118_01_T2,
619,0.4030381441116333,0.5614745578444889,2018-01-20,0.3917132616043091,0.5798678842397229,16.0,112.0,LC08_L1GT_016112_20180120_20180206_01_T2,
620,0.05137462541460991,0.05692739292992954,2018-02-05,0.004987827502191067,0.03789867347003957,16.0,112.0,LC08_L1GT_016112_20180205_20180221_01_T2,
621,0.2556518614292145,0.4121928044180467,2018-02-21,0.255715012550354,0.4157777534080155,16.0,112.0,LC08_L1GT_016112_20180221_20180308_01_T2,
622,0.5074077844619751,0.5478278966239322,2019-01-07,0.5016816854476929,0.5495641831513289,16.0,112.0,LC08_L1GT_016112_20190107_20190130_01_T2,
623,0.07624981552362442,0.17402786950241247,2019-01-23,0.06467033177614212,0.16167359559016714,16.0,112.0,LC08_L1GT_016112_20190123_20190205_01_T2,
624,0.042695749551057816,0.045576433509517664,2014-01-16,0.01094353199005127,0.029221727592107293,17.0,111.0,LC08_L1GT_017111_20140116_20170426_01_T2,
